Food	Module	Correlation	Pvalue	fdr_pval	Significance
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Pathway module; Nucleotide and amino acid metabolism; Polyamine biosynthesis; M00136  GABA biosynthesis, prokaryotes, putrescine => GABA	0.0779609491803257	0.671482581999264	0.987486454196031	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Energy metabolism; ATP synthesis; M00149  Succinate dehydrogenase, prokaryotes	-0.225165294136458	0.215331937237876	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Pathway module; Energy metabolism; Carbon fixation; M00170  C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	-0.223985958549078	0.217808622103446	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00185  Sulfate transport system	-0.094725020217636	0.60607192716178	0.984040744531663	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00188  NitT/TauT family transport system	0.178016065189753	0.329678738090639	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00189  Molybdate transport system	0.104113774244615	0.570667255570237	0.984040744531663	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00190  Iron(III) transport system	0.0272921403818671	0.882127639665547	0.995326043084284	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00198  Putative sn-glycerol-phosphate transport system	-0.0837130104618431	0.648740506578529	0.987486454196031	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00209  Osmoprotectant transport system	0.174231055264708	0.340231313709198	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00211  Putative ABC transport system	-0.000216231944193061	0.999062865350132	0.999988337677924	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00215  D-Xylose transport system	-0.177492776969526	0.331125547208621	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00217  D-Allose transport system	0.17186229354045	0.346938665812944	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00219  AI-2 transport system	-0.00875526847060586	0.962068818791497	0.998267785095912	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00223  Phosphonate transport system	0.0421894444499342	0.818662065448435	0.995326043084284	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00227  Glutamine transport system	0.0943670522119383	0.607440072059533	0.984040744531663	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00228  Putative glutamine transport system	0.0283565445260285	0.877564337643433	0.995326043084284	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00232  General L-amino acid transport system	-0.00414563334860078	0.98203454188459	0.998530604974583	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Peptide and nickel transport system; M00239  Peptides/nickel transport system	0.0328697067416427	0.858260113014302	0.995326043084284	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00241  Vitamin B12 transport system	-0.114981567134748	0.530895467617257	0.984040744531663	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00245  Cobalt transport system	0.0768126457083252	0.676057852223648	0.987486454196031	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00246  Nickel transport system	0.072845848004591	0.691949708742439	0.987486454196031	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; ABC-2 type and other transport systems; M00259  Heme transport system	-0.0268696359542897	0.883940034310335	0.995326043084284	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00267  PTS system, N-acetylglucosamine-specific II component	-0.0717577649206095	0.696331747909579	0.987486454196031	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00270  PTS system, trehalose-specific II component	0.0372801844730377	0.839472412352926	0.995326043084284	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00271  PTS system, beta-glucosides-specific II component	-0.327238498845974	0.06752018492887	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00273  PTS system, fructose-specific II component	0.0924946665547575	0.61461748243144	0.984040744531663	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00274  PTS system, mannitol-specific II component	-0.303639428347139	0.0911316813244742	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00275  PTS system, cellobiose-specific II component	-0.132258194738366	0.470553891975037	0.963758126765514	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00276  PTS system, mannose-specific II component	-0.101491967089971	0.580459474737426	0.984040744531663	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00300  Putrescine transport system	-0.0629757489639585	0.732041411271175	0.989156686015277	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00302  2-Aminoethylphosphonate transport system	0.167210681403768	0.36034048550829	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; ABC-2 type and other transport systems; M00315  Uncharacterized ABC transport system	0.199641300414573	0.273304645675588	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00316  Manganese transport system	-0.34137337521128	0.0558559995241485	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00318  Iron/zinc/copper transport system	-0.286176173015967	0.112317427315634	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00321  Bicarbonate transport system	0.090196526336051	0.623474982351095	0.984040744531663	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Peptide and nickel transport system; M00324  Dipeptide transport system	0.104917882758528	0.567679021110339	0.984040744531663	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Bacterial secretion system; M00332  Type III secretion system	-0.0254026041156316	0.890237502371855	0.995326043084284	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Bacterial secretion system; M00334  Type VI secretion system	0.0120960952121776	0.947612103199742	0.998034165528399	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Genetic information processing; Proteasome; M00342  Bacterial proteasome	-0.323807397000542	0.0706196856363867	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Pathway module; Energy metabolism; Methane metabolism; M00347  Methanogenesis, formate => methane	0.171643698007288	0.347561635281976	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Pathway module; Energy metabolism; Methane metabolism; M00378  F420 biosynthesis	-0.163798130307909	0.370365645754993	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00435  Taurine transport system	0.0469225759586245	0.798712311876019	0.995326043084284	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00436  Sulfonate transport system	0.182272007234261	0.318056418971059	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Peptide and nickel transport system; M00440  Nickel transport system	-0.0705158000072158	0.701345289955543	0.987486454196031	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00442  Putative hydroxymethylpyrimidine transport system	-0.0337358443058156	0.854564200447061	0.995326043084284	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00445  EnvZ-OmpR (osmotic stress response) two-component regulatory system	0.0203810765689015	0.911840719860778	0.995326043084284	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00447  CpxA-CpxR (envelope stress response) two-component regulatory system	-0.0385678813438333	0.834002956203894	0.995326043084284	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00448  CssS-CssR (secretion stress response) two-component regulatory system	0.187856802331356	0.303197008413558	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00449  CreC-CreB (phosphate regulation) two-component regulatory system	0.334364659932007	0.0614226220941113	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00450  BaeS-BaeR (envelope stress response) two-component regulatory system	0.176586497386004	0.333640468832933	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00452  CusS-CusR (copper tolerance) two-component regulatory system	0.309169281200268	0.0851033036265665	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00455  TorS-TorR (trimethylamine N-oxide respiration) two-component regulatory system	-0.0554205094019515	0.763213032524677	0.989156686015277	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00461  MtrB-MtrA (osmotic stress response) two-component regulatory system	-0.0794869953961718	0.665420101715475	0.987486454196031	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00462  PrrB-PrrA (intracellular multiplication) two-component regulatory system	0.0815900997748827	0.657099125706772	0.987486454196031	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00467  SasA-RpaAB (circadian timing mediating) two-component regulatory system	0.00782254912005119	0.966107271755667	0.998267785095912	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00468  SaeS-SaeR (staphylococcal virulence regulation) two-component regulatory system	0.156839105957749	0.391311962517221	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00471  NarX-NarL (nitrate respiration) two-component regulatory system	0.0855506993305726	0.641538609291218	0.987486454196031	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00473  UhpB-UhpA (hexose phosphates uptake) two-component regulatory system	-0.115515948701611	0.528974877806541	0.984040744531663	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00476  ComP-ComA (competence) two-component regulatory system	-0.151205441910414	0.408757758722959	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00478  DegS-DegU (multicellular behavior control) two-component regulatory system	-0.324488176052187	0.0699960603005551	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00479  DesK-DesR (membrane lipid fluidity regulation) two-component regulatory system	-0.284223513381782	0.114897819786788	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00480  VraS-VraR (cell-wall peptidoglycan synthesis) two-component regulatory system	-0.233073619505804	0.199221104577786	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00481  LiaS-LiaR (cell wall stress response) two-component regulatory system	-0.285194193527568	0.113609614760078	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00485  KinABCDE-Spo0FA (sporulation control) two-component regulatory system	-0.266934960503486	0.139706501875509	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00492  LytS-LytR (autolysis and cell wall metabolism) two-component regulatory system	-0.305580941045871	0.0889791314129106	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00494  NatK-NatR (sodium extrusion) two-component regulatory system	0.149164613153973	0.415184298139903	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00502  GlrK-GlrR (amino sugar metabolism) two-component regulatory system	0.143279498298323	0.434030382385969	0.96330368595129	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00504  DctB-DctD (C4-dicarboxylate transport) two-component regulatory system	0.166147579683536	0.363446107073407	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00505  KinB-AlgB (alginate production) two-component regulatory system	0.205305534283328	0.259642640984981	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00506  CheA-CheYBV (chemotaxis) two-component regulatory system	-0.00592616792027035	0.974320591395714	0.998267785095912	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00514  TtrS-TtrR (tetrathionate respiration) two-component regulatory system	-0.0459194492175715	0.802930454946632	0.995326043084284	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Functional set; Environmental information processing; Two-component regulatory system; M00519  YesM-YesN two-component regulatory system	0.0167694504043023	0.927417590961037	0.995545538635664	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Pathway module; Energy metabolism; Nitrogen metabolism; M00529  Denitrification, nitrate => nitrogen	-0.0198366881605211	0.91418674066433	0.995352052502932	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Pathway module; Energy metabolism; Nitrogen metabolism; M00531  Assimilatory nitrate reduction, nitrate => ammonia	-0.0262355253639353	0.886661223926021	0.995326043084284	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Signature module; Gene set; Pathogenicity; M00542  EHEC/EPEC pathogenicity signature, T3SS and effectors	-0.028895367937175	0.875255761627353	0.995326043084284	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Pathway module; Nucleotide and amino acid metabolism; Aromatic amino acid metabolism; M00545  Trans-cinnamate degradation, trans-cinnamate => 2-oxopent-4-enoate + fumarate	-0.150334152864599	0.411494531524928	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Signature module; Gene set; Pathogenicity; M00564  Helicobacter pylori pathogenicity signature, cagA pathogenicity island	0.264108991115532	0.144107314551323	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Structural complex; Environmental information processing; Peptide and nickel transport system; M00566  Dipeptide transport system, Firmicutes	-0.111861650357475	0.542175152570678	0.984040744531663	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Pathway module; Secondary metabolism; Aromatics degradation; M00568  Catechol ortho-cleavage, catechol => 3-oxoadipate	-0.210367860855733	0.247818872552329	0.962009294139365	
L1_Fats_Oils_and_Salad_Dressings;L2_Salad_dressings	Pathway module; Secondary metabolism; Aromatics degradation; M00569  Catechol meta-cleavage, catechol => pyruvate + acetaldehyde	0.0540511982839903	0.768903396154456	0.989989321989139	
L1_Fruits;L2_Citrus_fruits_juices	Pathway module; Nucleotide and amino acid metabolism; Lysine metabolism; M00030  Lysine biosynthesis, 2-oxoglutarate => 2-aminoadipate => lysine	-0.0484862200693586	0.792148341364292	0.995326043084284	
L1_Fruits;L2_Citrus_fruits_juices	Pathway module; Nucleotide and amino acid metabolism; Lysine metabolism; M00032  Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	-0.0142856428101273	0.938145892165787	0.995855546912501	
L1_Fruits;L2_Citrus_fruits_juices	Pathway module; Nucleotide and amino acid metabolism; Aromatic amino acid metabolism; M00038  Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate	0.246552154760621	0.173726089143679	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Pathway module; Nucleotide and amino acid metabolism; Aromatic amino acid metabolism; M00040  Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine	-0.0637135386867757	0.729018894261431	0.989156686015277	
L1_Fruits;L2_Citrus_fruits_juices	Pathway module; Carbohydrate and lipid metabolism; Lipopolysaccharide metabolism; M00064  ADP-L-glycero-D-manno-heptose biosynthesis	0.0882083809663333	0.631179673912205	0.984040744531663	
L1_Fruits;L2_Citrus_fruits_juices	Pathway module; Carbohydrate and lipid metabolism; Fatty acid metabolism; M00087  beta-Oxidation	0.186420499805131	0.306976026425178	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Pathway module; Carbohydrate and lipid metabolism; Fatty acid metabolism; M00088  Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	-0.0347182242011686	0.850375934496202	0.995326043084284	
L1_Fruits;L2_Citrus_fruits_juices	Pathway module; Nucleotide and amino acid metabolism; Polyamine biosynthesis; M00134  Polyamine biosynthesis, arginine => ornithine => putrescine	-0.0567094656797911	0.757867659676478	0.989156686015277	
L1_Fruits;L2_Citrus_fruits_juices	Pathway module; Nucleotide and amino acid metabolism; Polyamine biosynthesis; M00136  GABA biosynthesis, prokaryotes, putrescine => GABA	-0.116594924895205	0.525107248303864	0.984040744531663	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Energy metabolism; ATP synthesis; M00149  Succinate dehydrogenase, prokaryotes	-0.172958383635406	0.343825128254771	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Pathway module; Energy metabolism; Carbon fixation; M00170  C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	0.0375114397626658	0.83848961221699	0.995326043084284	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00185  Sulfate transport system	-0.195551750925383	0.283453214310099	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00188  NitT/TauT family transport system	-0.134461558075766	0.463126099022223	0.96330368595129	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00189  Molybdate transport system	-0.186279700851382	0.307348064952111	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00190  Iron(III) transport system	-0.133639498503706	0.465890078035019	0.96330368595129	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00198  Putative sn-glycerol-phosphate transport system	-0.263372563493967	0.145270516298007	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00209  Osmoprotectant transport system	0.0715844227843836	0.697030742529422	0.987486454196031	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00211  Putative ABC transport system	0.0747514607863514	0.684298835791605	0.987486454196031	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00215  D-Xylose transport system	0.0767777268654559	0.676197160975283	0.987486454196031	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00217  D-Allose transport system	-0.213688484332318	0.240260455488613	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00219  AI-2 transport system	0.122131059737635	0.505481359383769	0.982191453954723	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00223  Phosphonate transport system	0.065799633875702	0.720494484891017	0.989156686015277	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00227  Glutamine transport system	-0.140162915640935	0.44419747636284	0.96330368595129	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00228  Putative glutamine transport system	-0.27426659843397	0.12874787860911	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00232  General L-amino acid transport system	-0.140512230811968	0.443051544036917	0.96330368595129	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Peptide and nickel transport system; M00239  Peptides/nickel transport system	-0.0445925836672603	0.808518279968003	0.995326043084284	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00241  Vitamin B12 transport system	-0.372744865338709	0.0356355825679476	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00245  Cobalt transport system	-0.00745510191642219	0.96769846277959	0.998267785095912	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00246  Nickel transport system	-0.0187854171818066	0.918719144054318	0.995352052502932	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; ABC-2 type and other transport systems; M00259  Heme transport system	-0.152232783578271	0.405544064797888	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00267  PTS system, N-acetylglucosamine-specific II component	-0.0886967688171111	0.629283448735383	0.984040744531663	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00270  PTS system, trehalose-specific II component	-0.241098081230275	0.183748114936322	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00271  PTS system, beta-glucosides-specific II component	-0.165592194769667	0.365074842958082	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00273  PTS system, fructose-specific II component	-0.270158489495683	0.134807332992149	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00274  PTS system, mannitol-specific II component	0.0883124300904133	0.63077549683769	0.984040744531663	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00275  PTS system, cellobiose-specific II component	-0.0505929204850269	0.783326831596787	0.992303433342989	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00276  PTS system, mannose-specific II component	0.0370371889306562	0.84050536276965	0.995326043084284	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00300  Putrescine transport system	0.280325133273988	0.120181407198947	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00302  2-Aminoethylphosphonate transport system	0.074930515093979	0.683581511660525	0.987486454196031	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; ABC-2 type and other transport systems; M00315  Uncharacterized ABC transport system	-0.0508463877400971	0.782267229273932	0.992303433342989	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00316  Manganese transport system	-0.0149877631716676	0.935112064873729	0.995855546912501	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00318  Iron/zinc/copper transport system	0.112294679486495	0.540602836043561	0.984040744531663	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00321  Bicarbonate transport system	-0.189827679801603	0.298059464519145	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Peptide and nickel transport system; M00324  Dipeptide transport system	-0.109653666139905	0.550225762926655	0.984040744531663	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Bacterial secretion system; M00332  Type III secretion system	0.0209776385914033	0.909270696759515	0.995326043084284	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Bacterial secretion system; M00334  Type VI secretion system	0.325230140614366	0.069321278520556	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Genetic information processing; Proteasome; M00342  Bacterial proteasome	0.0748125942963102	0.684053893401811	0.987486454196031	
L1_Fruits;L2_Citrus_fruits_juices	Pathway module; Energy metabolism; Methane metabolism; M00347  Methanogenesis, formate => methane	-0.169524695179794	0.353635466698341	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Pathway module; Energy metabolism; Methane metabolism; M00378  F420 biosynthesis	-0.0292050271139674	0.873929488781533	0.995326043084284	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00435  Taurine transport system	-0.00320976145555893	0.986089776274352	0.998699619960725	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00436  Sulfonate transport system	-0.377614996788434	0.0331116866014576	0.962009294139365	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Peptide and nickel transport system; M00440  Nickel transport system	-0.0235148548655302	0.898350593768247	0.995326043084284	
L1_Fruits;L2_Citrus_fruits_juices	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00442  Putative hydroxymethylpyrimidine transport system	0.0304743157301045	0.868496664793845	0.995326043084284	
L1_Fruits;L2_Citrus_fruits_juices	Functional set; Environmental information processing; Two-component regulatory system; M00445  EnvZ-OmpR (osmotic stress response) two-component regulatory system	-0.044004212248993	0.810999073375522	0.995326043084284	
