#FoodID	MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37	taxonomy
Nutrition bar or meal replacement bar NFS	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25857142857143	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Bars;L4_Nutrition_bars_protein_energy_meal;L5_;Nutrition_bar_or_meal_replacement_bar_NFS
PowerBar	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.7085857142857	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Bars;L4_Nutrition_bars_protein_energy_meal;L5_;PowerBar
Tigers Milk bar	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.913	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Bars;L4_Nutrition_bars_protein_energy_meal;L5_;Tigers_Milk_bar
Cake or cupcake white with icing or filling	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0776428571429	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cakes;L4_Cake;L5_Cake_white;Cake_or_cupcake_white_with_icing_or_filling
Cake or cupcake white without icing or filling	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08323714285714	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cakes;L4_Cake;L5_Cake_white;Cake_or_cupcake_white_without_icing_or_filling
Cake or cupcake yellow with icing or filling	8.31642857142857	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cakes;L4_Cake;L5_Cake_yellow;Cake_or_cupcake_yellow_with_icing_or_filling
Cake or cupcake yellow without icing or filling	2.41321428571429	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cakes;L4_Cake;L5_Cake_yellow;Cake_or_cupcake_yellow_without_icing_or_filling
Cake carrot diet	0	0	8.17183928571429	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cakes;L4_Cakes;L5_Cake_carrot_coconut_or_cheesecake;Cake_carrot_diet
Cake or cupcake coconut with icing or filling	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cakes;L4_Cakes;L5_Cake_carrot_coconut_or_cheesecake;Cake_or_cupcake_coconut_with_icing_or_filling
Cheesecake chocolate	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cakes;L4_Cakes;L5_Cake_carrot_coconut_or_cheesecake;Cheesecake_chocolate
Cheesecake with fruit	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cakes;L4_Cakes;L5_Cake_carrot_coconut_or_cheesecake;Cheesecake_with_fruit
Cake or cupcake chocolate devils food or fudge with icing or filling	0.946657142857143	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	12.1172114285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cakes;L4_Cakes;L5_Cake_chocolate;Cake_or_cupcake_chocolate_devils_food_or_fudge_with_icing_or_filling
Cake or cupcake chocolate devils food or fudge without icing or filling	0	0	0	NA	0	7.24607142857143	0	0	0	0	0	0	0	0	0	12.2989985714286	0	0	4.83071428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cakes;L4_Cakes;L5_Cake_chocolate;Cake_or_cupcake_chocolate_devils_food_or_fudge_without_icing_or_filling
Cake ice cream and cake roll chocolate	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cakes;L4_Cakes;L5_Cake_ice_cream;Cake_ice_cream_and_cake_roll_chocolate
Cake or cupcake lemon with icing or filling	0	0	0	NA	0	0	0	0	0	0	0	0	0	5.6151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cakes;L4_Cakes;L5_Cake_lemon;Cake_or_cupcake_lemon_with_icing_or_filling
Cake or cupcake NS as to type	0	0	0	NA	0	0	0	0	0	0	0	4.64029057142857	0	0	0	0	0	0	2.00424028571429	6.23813642857143	0	3.116618	0	4.90034285714286	0	0	4.41030857142857	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cakes;L4_Cakes;L5_Cake_NS;Cake_or_cupcake_NS_as_to_type
Cake pound without icing or filling	0	0	0	NA	0	0	0	0	0	0	0	0	0	9.62631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cakes;L4_Cakes;L5_Cake_pound_pumpkin_raisin_nut;Cake_pound_without_icing_or_filling
Cobbler apple	0	0	0	NA	0	13.8725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cobblers_eclairs_turnovers_other_pastries;L4_Cobblers_eclairs_turnovers_other_pastries;L5_Cobblers;Cobbler_apple
Cream puff eclair custard or cream filled iced	0	0	0	NA	0	0	9.8176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cobblers_eclairs_turnovers_other_pastries;L4_Cobblers_eclairs_turnovers_other_pastries;L5_Cream_puff;Cream_puff_eclair_custard_or_cream_filled_iced
Pastry Italian with cheese	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cobblers_eclairs_turnovers_other_pastries;L4_Cobblers_eclairs_turnovers_other_pastries;L5_Filled_pastry;Pastry_Italian_with_cheese
Pastry puff	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cobblers_eclairs_turnovers_other_pastries;L4_Cobblers_eclairs_turnovers_other_pastries;L5_Filled_pastry;Pastry_puff
Pastry puff custard or cream filled iced or not iced	0	0	0	NA	0	0	0	0	0	0	0	0	0	3.08137914285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cobblers_eclairs_turnovers_other_pastries;L4_Cobblers_eclairs_turnovers_other_pastries;L5_Filled_pastry;Pastry_puff_custard_or_cream_filled_iced_or_not_iced
Turnover or dumpling apple	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cobblers_eclairs_turnovers_other_pastries;L4_Cobblers_eclairs_turnovers_other_pastries;L5_Turnover_or_dumpling;Turnover_or_dumpling_apple
Coffee cake crumb or quick bread type	0	0	0	NA	0	7.07848385714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.07848385714286	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Coffee_cake_not_yeast;L4_;L5_;Coffee_cake_crumb_or_quick_bread_type
Cookie almond	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_almond;Cookie_almond
Cookie animal	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64742857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_animal;Cookie_animal
Cookie biscotti Italian sugar cookie 	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_applesauce_or_biscotti;Cookie_biscotti_Italian_sugar_cookie_
Cookie bar with chocolate	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.88142857142857	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_bar;Cookie_bar_with_chocolate
Cookie batter or dough raw	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	14.8267857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_batter;Cookie_batter_or_dough_raw
Cookie brownie without icing	0	0	0	NA	6.17142857142857	11.1085714285714	0	0	0	0	0	0	0	11.1085714285714	0	0	0	0	0	29.6228571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_brownie;Cookie_brownie_without_icing
Cookie butter or sugar with icing or filling other than chocolate	0	0	0	NA	0	0	0	0	0	0	0	0	0	24.705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_butter_with_chocolate;Cookie_butter_or_sugar_with_icing_or_filling_other_than_chocolate
Cookie butter or sugar	0	0	0	NA	0	0	12.24	0	0	0	0	0	0	44.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.48	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_butter;Cookie_butter_or_sugar
Cookie chocolate chip	0	0	0	NA	10.1157	0	0	13.7628571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5798571428571	49.5462857142857	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_chocolate_chip;Cookie_chocolate_chip
Cookie chocolate chip made from home recipe or purchased at a bakery	8.13085714285714	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	6.77571428571429	0	18.2944285714286	6.09814285714286	27.1028571428571	4.06542857142857	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_chocolate_chip;Cookie_chocolate_chip_made_from_home_recipe_or_purchased_at_a_bakery
Cookie chocolate or fudge	0	0	0	NA	0	0	0	0	0	0	0	0	4.09285714285714	0	1.36428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_chocolate_or_fudge;Cookie_chocolate_or_fudge
Cookie fortune	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_fortune_or_shell;Cookie_fortune
Cookie lemon bar	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_ladyfinger_or_lemon_bar;Cookie_lemon_bar
Cookie macaroon	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_macaroon;Cookie_macaroon
Cookie NFS	0	0	0	NA	0	0	0	0	0	0	0	4.12885714285714	16.5154285714286	0	0	0	0	0	0	0	0	8.25771428571429	0	0	10.3221428571429	0	4.12885714285714	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_NS;Cookie_NFS
Cookie oatmeal	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_oatmeal;Cookie_oatmeal
Cookie oatmeal with raisins	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_oatmeal;Cookie_oatmeal_with_raisins
Cookie peanut butter	0	0	0	NA	0	8.04857142857143	0	0	0	0	0	0	0	0	0	0	13.4142857142857	0	0	2.01214285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_peanut_butter;Cookie_peanut_butter
Cookie peanut butter with chocolate	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_peanut_butter;Cookie_peanut_butter_with_chocolate
Cookie rugelach	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74357142857143	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_rugelach;Cookie_rugelach
Cookie sandwich type not chocolate or vanilla	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	9.08142857142857	0	0	0	0	0	0	0	0	0	0	0	0	25.428	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_sandwich_not_chocolate_or_vanilla;Cookie_sandwich_type_not_chocolate_or_vanilla
Cookie chocolate sandwich	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_sandwich;Cookie_chocolate_sandwich
Cookie chocolate with icing or coating	0	0	0	NA	0	3.318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_sandwich;Cookie_chocolate_with_icing_or_coating
Cookie shortbread	0	0	0	NA	0	0	0	0	0.8667	0	0	0	0	0	0	0	0	0	16.5085714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_shortbread;Cookie_shortbread
Cookie shortbread reduced fat	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_shortbread;Cookie_shortbread_reduced_fat
Cookie shortbread with icing or filling	0	0	0	NA	0	17.4474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_shortbread;Cookie_shortbread_with_icing_or_filling
Cookie vanilla with caramel coconut and chocolate coating	0	0	0	NA	0	0	0	0	3.772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Cookies;L4_Cookies;L5_Cookie_vanilla_wafer;Cookie_vanilla_with_caramel_coconut_and_chocolate_coating
Breakfast tart	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Danish_breakfast_pastries_doughnuts;L4_Breakfast_tart;L5_;Breakfast_tart
Danish pastry with cheese	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Danish_breakfast_pastries_doughnuts;L4_Danish_pastry;L5_;Danish_pastry_with_cheese
Danish pastry with fruit	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.916	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Danish_breakfast_pastries_doughnuts;L4_Danish_pastry;L5_;Danish_pastry_with_fruit
Doughnut cake type	0	27.3776	0	NA	0	0	5.94925714285714	0	0	0	0	7.82217142857143	6.1696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Danish_breakfast_pastries_doughnuts;L4_Doughnut;L5_;Doughnut_cake_type
Doughnut raised or yeast	0	0	0	NA	8.35714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.13142857142857	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Danish_breakfast_pastries_doughnuts;L4_Doughnut;L5_;Doughnut_raised_or_yeast
Doughnut raised or yeast chocolate covered	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Danish_breakfast_pastries_doughnuts;L4_Doughnut;L5_;Doughnut_raised_or_yeast_chocolate_covered
Pie apple one crust	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	48.6671651428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Pies_fruit_pies_pie_tarts;L4_Pies_fruit_pies_pie_tarts;L5_Pie_apple;Pie_apple_one_crust
Pie blueberry two crust	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.46607142857143	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Pies_fruit_pies_pie_tarts;L4_Pies_fruit_pies_pie_tarts;L5_Pie_blueberry;Pie_blueberry_two_crust
Pie cherry two crust	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Pies_fruit_pies_pie_tarts;L4_Pies_fruit_pies_pie_tarts;L5_Pie_cherry_or_lemon;Pie_cherry_two_crust
Pie NFS	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Pies_fruit_pies_pie_tarts;L4_Pies_fruit_pies_pie_tarts;L5_Pie_NS;Pie_NFS
Pie pear two crust	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4730424285714	9.178434	0	0	0	L1_Grain_Product;L2_Cakes_cookies_pies_pastries_bars;L3_Pies_fruit_pies_pie_tarts;L4_Pies_fruit_pies_pie_tarts;L5_Pie_peach_or_pear;Pie_pear_two_crust
Oats raw	0	0	0	NA	0	0	15.4756285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Cereal_grains_not_cooked;L4_;L5_;Oats_raw
Cereal NFS	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23622142857143	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Cereal_NS_as_to_cooked;L4_;L5_;Cereal_NFS
Cereal ready to eat NFS	0	0	5.50571428571429	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50571428571429	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Cereal_ready_to_eat_NFS
Cheerios	0	0	0	NA	0	0	0	0	0	0	0	13.2818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Cheerios
Chex Cinnamon	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36068214285714	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Chex_Cinnamon
Cocoa Puffs	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Cocoa_Puffs
Froot Loops	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Froot_Loops
Frosted Flakes Kelloggs	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Frosted_Flakes_Kelloggs
Frosted Mini Wheats	55.862	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.624	0	0	0	0	3.604	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Frosted_Mini_Wheats
Fruity Pebbles	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.7	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Fruity_Pebbles
Granola homemade	0	0	0	NA	0	32.9748571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Granola_homemade
Granola lowfat Kelloggs	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	23.6425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Granola_lowfat_Kelloggs
Granola NFS	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	3.79421785714286	0	0	0	0	3.79421785714286	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Granola_NFS
Granola with Raisins lowfat Kelloggs	0	0	1.54607142857143	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Granola_with_Raisins_lowfat_Kelloggs
Honey Bunches of Oats Honey Roasted Cereal	0	3.16666666666667	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Honey_Bunches_of_Oats_Honey_Roasted_Cereal
Honey Kix	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.9166214285714	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Honey_Kix
Honey Nut Cheerios	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.0465	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Honey_Nut_Cheerios
Life plain and cinnamon 	0	0	0	NA	0	0	0	0	5.87871428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L1_Grain_Product;L2_Cereals_not_cooked_or_NS_as_to_cooked;L3_Readytoeat_cereals;L4_;L5_;Life_plain_and_cinnamon_
